Product,Sales,Weekday,Month,Latitude,Longitude
27in 4K Gaming Monitor,389.99,2,5,37.6585459838355,-122.401339693827
AAA Batteries (4-pack),14.95,4,5,37.6082056098361,-122.450717920169
iPhone,700,3,5,37.6389016769636,-122.503821235796
Lightning Charging Cable,14.95,3,5,37.6389016769636,-122.503821235796
AA Batteries (4-pack),3.84,2,5,37.6636968298764,-122.495904503847
USB-C Charging Cable,11.95,3,5,37.6772571778819,-122.504710436413
LG Dryer,600,3,5,37.6777675208335,-122.496631931755
AAA Batteries (4-pack),5.98,6,5,37.7330981236142,-122.488087881516
ThinkPad Laptop,999.99,5,5,37.6868260706572,-122.499999205645
Google Phone,600,4,5,37.7162331376875,-122.409122137555
AA Batteries (4-pack),3.84,4,5,37.670315052431,-122.452325754239
Wired Headphones,11.99,3,5,37.6883604145209,-122.419528988949
AAA Batteries (4-pack),2.99,3,5,37.6883604145209,-122.419528988949
Lightning Charging Cable,14.95,4,5,37.6411016840688,-122.494045988814
Macbook Pro Laptop,1700,7,5,37.6265072866371,-122.468954667186
Apple Airpods Headphones,150,4,5,37.6179286854629,-122.500312917997
Vareebadd Phone,400,3,5,37.65211848612,-122.474243839458
Apple Airpods Headphones,150,3,5,37.6824217952546,-122.42733000194
Wired Headphones,11.99,3,5,37.7271331230313,-122.420210369054
Lightning Charging Cable,14.95,5,5,37.7544679026718,-122.415002154281
AAA Batteries (4-pack),5.98,3,5,37.6927249823218,-122.413664888151
AA Batteries (4-pack),3.84,3,5,37.7924306648016,-122.40141614008
USB-C Charging Cable,11.95,3,5,37.698589182178,-122.431188398649
Macbook Pro Laptop,1700,1,5,37.7149973626682,-122.402129191265
AA Batteries (4-pack),7.68,7,5,37.6633556938308,-122.47016283603
AAA Batteries (4-pack),2.99,7,5,37.6885230104734,-122.402219120058
Bose SoundSport Headphones,99.99,2,5,37.7157202991763,-122.465291473839
Lightning Charging Cable,29.9,4,5,37.72527585222,-122.458604589232
USB-C Charging Cable,11.95,3,5,37.7524305419353,-122.469635441032
USB-C Charging Cable,11.95,2,5,37.7920034124161,-122.474518893517
Bose SoundSport Headphones,99.99,7,5,37.6751746362598,-122.414814287794
USB-C Charging Cable,11.95,5,5,37.7799112526084,-122.477046289702
Flatscreen TV,300,1,5,37.6811849829676,-122.45285779013
AAA Batteries (4-pack),5.98,2,5,37.7594426852863,-122.430708143986
AA Batteries (4-pack),3.84,4,5,37.6543958249745,-122.45390276742
Google Phone,600,3,5,37.6782803083255,-122.460214701675
20in Monitor,109.99,2,5,37.7764976533201,-122.479897178828
Lightning Charging Cable,14.95,6,5,37.7937760888853,-122.421015434677
27in FHD Monitor,149.99,7,5,37.6550113112386,-122.439700556375
34in Ultrawide Monitor,379.99,4,5,37.7091814719463,-122.47646682666
AAA Batteries (4-pack),5.98,3,5,37.6555102267367,-122.493232223885
AA Batteries (4-pack),3.84,7,5,37.7364616861614,-122.494664822906
AAA Batteries (4-pack),8.97,2,5,37.7328874891697,-122.406002617813
AA Batteries (4-pack),3.84,5,5,37.7122526861705,-122.511036104805
USB-C Charging Cable,11.95,2,5,37.7355624757041,-122.414726368623
USB-C Charging Cable,23.9,5,5,37.6914457382533,-122.474399396329
27in FHD Monitor,149.99,4,5,37.6118520781554,-122.510654986748
Apple Airpods Headphones,150,2,5,37.7482959946264,-122.399867516793
USB-C Charging Cable,11.95,6,5,37.7408358747236,-122.479283527752
Bose SoundSport Headphones,99.99,5,5,37.6765144161552,-122.438157377331
Flatscreen TV,300,6,5,37.6559181940682,-122.450439841085
Flatscreen TV,300,7,5,37.6456555254992,-122.390905331401
Lightning Charging Cable,14.95,6,5,37.6551580313438,-122.439764990995
Macbook Pro Laptop,1700,7,5,37.7340805212067,-122.400613448679
iPhone,700,4,5,37.7937497835751,-122.492916096315
Apple Airpods Headphones,150,4,5,37.6312006593573,-122.504787982089
Apple Airpods Headphones,150,5,5,37.7467528663178,-122.452177973928
AAA Batteries (4-pack),2.99,6,5,37.7924879839418,-122.500595564809
Lightning Charging Cable,14.95,5,5,37.6914188684967,-122.435365739397
27in FHD Monitor,149.99,4,5,37.6994415487664,-122.441795666141
27in 4K Gaming Monitor,389.99,5,5,37.7743806799048,-122.427949242841
AAA Batteries (4-pack),2.99,5,5,37.7743806799048,-122.427949242841
USB-C Charging Cable,23.9,5,5,37.6735046531265,-122.47394625447
27in FHD Monitor,149.99,3,5,37.6458368030076,-122.444605461977
AA Batteries (4-pack),7.68,5,5,37.7735947268871,-122.392500760553
Vareebadd Phone,400,5,5,37.7735947268871,-122.392500760553
USB-C Charging Cable,11.95,1,5,37.6196775804795,-122.508618451471
Vareebadd Phone,400,3,5,37.6224480722062,-122.461618181062
Macbook Pro Laptop,1700,4,5,37.7771713266438,-122.481809502047
Lightning Charging Cable,14.95,4,5,37.6764615808798,-122.414745179078
AA Batteries (4-pack),3.84,4,5,37.6313806492261,-122.411833740137
AA Batteries (4-pack),15.36,2,5,37.6239535573711,-122.47433009173
AAA Batteries (4-pack),2.99,4,5,37.6574667383225,-122.430500430356
AAA Batteries (4-pack),5.98,3,5,37.7923405762851,-122.403495613905
Macbook Pro Laptop,1700,5,5,37.6905691886738,-122.412837622747
AAA Batteries (4-pack),2.99,7,5,37.6471971899224,-122.468008761511
Bose SoundSport Headphones,99.99,7,5,37.6471971899224,-122.468008761511
AAA Batteries (4-pack),5.98,7,5,37.6911781651389,-122.441784221768
USB-C Charging Cable,11.95,4,5,37.7545718055594,-122.464590972201
Bose SoundSport Headphones,99.99,6,5,37.6730632643568,-122.449048222522
AA Batteries (4-pack),3.84,2,5,37.6895670298995,-122.429042698596
AA Batteries (4-pack),3.84,7,5,37.7935177234324,-122.391667702685
Google Phone,600,3,5,37.7702543349165,-122.483200900876
Apple Airpods Headphones,150,4,5,37.6761892941407,-122.437000944515
USB-C Charging Cable,11.95,3,5,37.6181102795026,-122.470040432943
iPhone,700,6,5,37.7816022309709,-122.44270890725
Lightning Charging Cable,14.95,6,5,37.7816022309709,-122.44270890725
34in Ultrawide Monitor,379.99,4,5,37.7056566246724,-122.511815672861
Bose SoundSport Headphones,99.99,3,5,37.7753617231336,-122.440235722676
ThinkPad Laptop,999.99,5,5,37.6288672459941,-122.427488591377
Apple Airpods Headphones,150,1,5,37.7250795558083,-122.428449759661
34in Ultrawide Monitor,379.99,2,5,37.6818421913675,-122.483042868377
Google Phone,600,5,5,37.6377166301026,-122.469090806576
Macbook Pro Laptop,1700,7,5,37.7738086962005,-122.495243252174
ThinkPad Laptop,999.99,4,5,37.7323247437874,-122.418022766832
Bose SoundSport Headphones,99.99,4,5,37.7323247437874,-122.418022766832
AA Batteries (4-pack),3.84,4,5,37.7363606341712,-122.460057059192
Lightning Charging Cable,14.95,4,5,37.7698737745789,-122.405855277395
AA Batteries (4-pack),3.84,3,5,37.741520939234,-122.488041751424
iPhone,700,3,5,37.6637602301937,-122.485606327975
Lightning Charging Cable,14.95,2,5,37.7387088692555,-122.492816770784
20in Monitor,109.99,5,5,37.7942986855435,-122.428529443607
Apple Airpods Headphones,150,1,5,37.6953498843721,-122.490508255054
Flatscreen TV,300,4,5,37.6695540173791,-122.442589961843
USB-C Charging Cable,11.95,4,5,37.6253907327236,-122.428842220869
USB-C Charging Cable,11.95,4,5,37.6463368079378,-122.471844481108
27in FHD Monitor,149.99,1,5,37.7522777517849,-122.398723751422
Lightning Charging Cable,14.95,6,5,37.7968690283725,-122.405098998678
AA Batteries (4-pack),3.84,4,5,37.6856697282125,-122.451019137417
AAA Batteries (4-pack),8.97,4,5,37.7332916885494,-122.424581488678
Lightning Charging Cable,14.95,3,5,37.6134199805792,-122.40345218939
ThinkPad Laptop,999.99,1,5,37.6659276749964,-122.461106274424
AAA Batteries (4-pack),2.99,6,5,37.7621219044017,-122.448864433709
AAA Batteries (4-pack),5.98,7,5,37.7918449365943,-122.423601693293
Lightning Charging Cable,14.95,2,5,37.7610955302543,-122.430318326637
iPhone,700,2,5,37.647824276314,-122.391841426555
AA Batteries (4-pack),3.84,5,5,37.6525461497498,-122.391908733612
AAA Batteries (4-pack),2.99,2,5,37.7895732477151,-122.46701553286
27in 4K Gaming Monitor,389.99,4,5,37.7609175891575,-122.429895127271
AAA Batteries (4-pack),2.99,3,5,37.7445027971813,-122.437585140516
20in Monitor,109.99,5,5,37.6466586881948,-122.509654531121
27in 4K Gaming Monitor,389.99,7,5,37.7716099853322,-122.424558646278
LG Dryer,600,5,5,37.6280763856281,-122.396992429253
AAA Batteries (4-pack),2.99,7,5,37.6452777853014,-122.491159302465
Vareebadd Phone,400,7,5,37.7813724889359,-122.499178360199
Bose SoundSport Headphones,99.99,7,5,37.7813724889359,-122.499178360199
Lightning Charging Cable,29.9,2,5,37.7199245890639,-122.413019275356
Macbook Pro Laptop,1700,7,5,37.7837843938692,-122.491266091611
Bose SoundSport Headphones,199.98,7,5,37.6229352235783,-122.461346860943
Lightning Charging Cable,14.95,7,5,37.7425558613557,-122.501176760636
AA Batteries (4-pack),3.84,5,5,37.752085817448,-122.407328220655
34in Ultrawide Monitor,379.99,2,5,37.6523493634216,-122.478462427978
iPhone,700,3,5,37.7871323010537,-122.436547380002
Lightning Charging Cable,14.95,4,5,37.6281638620293,-122.43355454265
34in Ultrawide Monitor,379.99,4,5,37.6458462526187,-122.49167970944
iPhone,700,7,5,37.758445931881,-122.441636091382
Lightning Charging Cable,14.95,7,5,37.758445931881,-122.441636091382
Wired Headphones,23.98,7,5,37.758445931881,-122.441636091382
USB-C Charging Cable,11.95,4,5,37.771961305816,-122.44281837524
Lightning Charging Cable,14.95,2,5,37.792783153531,-122.437929282769
Bose SoundSport Headphones,99.99,1,5,37.7601148859422,-122.42409076153
AAA Batteries (4-pack),11.96,7,5,37.7905382627103,-122.439289858727
iPhone,700,5,5,37.6671676095524,-122.51075591169
Lightning Charging Cable,59.8,5,5,37.6671676095524,-122.51075591169
Bose SoundSport Headphones,99.99,2,5,37.6129830196627,-122.482299190343
27in FHD Monitor,149.99,7,5,37.6179389571136,-122.473348748173
AAA Batteries (4-pack),8.97,3,5,37.7182427624451,-122.387952759216
AA Batteries (4-pack),3.84,7,5,37.7587843999745,-122.429662672462
Wired Headphones,11.99,4,5,37.6902720645135,-122.419207817281
Lightning Charging Cable,14.95,4,5,37.6793850647303,-122.488097408758
Google Phone,600,1,5,37.6402956176189,-122.445108999562
AA Batteries (4-pack),3.84,5,5,37.7763566571295,-122.388243640664
Bose SoundSport Headphones,99.99,6,5,37.7376318147434,-122.462956808371
AAA Batteries (4-pack),2.99,7,5,37.665794046314,-122.511371942242
Apple Airpods Headphones,150,6,5,37.6975352811254,-122.449727583119
Bose SoundSport Headphones,99.99,5,5,37.6375594762625,-122.467033253362
Lightning Charging Cable,14.95,4,5,37.7839324658673,-122.506427005733
34in Ultrawide Monitor,379.99,1,5,37.7670171122913,-122.392587622372
USB-C Charging Cable,23.9,7,5,37.7420521764348,-122.395910078485
AA Batteries (4-pack),3.84,5,5,37.633923747929,-122.397710151761
Wired Headphones,11.99,1,5,37.7411282210783,-122.418243486208
USB-C Charging Cable,11.95,2,5,37.7336271101627,-122.500263745084
Bose SoundSport Headphones,99.99,5,5,37.6932451183843,-122.387830770363
Wired Headphones,23.98,2,5,37.6563018106835,-122.485123075379
AAA Batteries (4-pack),2.99,7,5,37.6180425504883,-122.512401089751
Bose SoundSport Headphones,99.99,5,5,37.6970628650486,-122.416091121512
AAA Batteries (4-pack),2.99,2,5,37.6425541330499,-122.416175580955
AAA Batteries (4-pack),2.99,3,5,37.7427651813741,-122.472721685151
iPhone,700,3,5,37.7425131141434,-122.503821015248
AA Batteries (4-pack),3.84,1,5,37.6159221066186,-122.461185433907
Wired Headphones,11.99,1,5,37.7326995177966,-122.446690156125
AA Batteries (4-pack),11.52,2,5,37.7711608064184,-122.410648072347
Apple Airpods Headphones,150,4,5,37.7381916900534,-122.44834146921
Wired Headphones,11.99,4,5,37.6270634490953,-122.429334573931
20in Monitor,109.99,1,5,37.7922337745699,-122.418063136333
27in FHD Monitor,149.99,3,5,37.6399415866391,-122.392869309592
iPhone,700,7,5,37.6694162816186,-122.409383603859
Bose SoundSport Headphones,99.99,2,5,37.7381534606167,-122.429511097898
USB-C Charging Cable,11.95,6,5,37.7915115782269,-122.445136349094
USB-C Charging Cable,11.95,3,5,37.785113851701,-122.439735625562
AA Batteries (4-pack),3.84,5,5,37.6693326376625,-122.421959765133
AA Batteries (4-pack),3.84,6,5,37.6824683963284,-122.400839655484
USB-C Charging Cable,11.95,6,5,37.7324680751202,-122.439292100431
Lightning Charging Cable,14.95,3,5,37.7672455894188,-122.494397599051
Google Phone,600,3,5,37.6601359660538,-122.457612341261
USB-C Charging Cable,23.9,3,5,37.6601359660538,-122.457612341261
AA Batteries (4-pack),3.84,3,5,37.633795602037,-122.429359010917
Wired Headphones,11.99,4,5,37.6912990118633,-122.420822491741
Lightning Charging Cable,14.95,6,5,37.6533973410622,-122.449677389417
27in FHD Monitor,149.99,7,5,37.6873973841926,-122.421372858917
AAA Batteries (4-pack),2.99,7,5,37.6873973841926,-122.421372858917
Bose SoundSport Headphones,99.99,5,5,37.6701563847622,-122.495673617352
USB-C Charging Cable,11.95,1,5,37.6930930021453,-122.500391480602
Vareebadd Phone,400,2,5,37.7498536627734,-122.500376267399
34in Ultrawide Monitor,379.99,6,5,37.6309160771189,-122.421311290543
iPhone,700,6,5,37.7610986086331,-122.501209582228
27in FHD Monitor,149.99,6,6,37.6267099383451,-122.509962318398
AAA Batteries (4-pack),2.99,6,5,37.6121154548185,-122.49953921612
AAA Batteries (4-pack),2.99,3,5,37.6762022173491,-122.481459918947
27in FHD Monitor,149.99,1,5,37.7544316010764,-122.40661912122
Apple Airpods Headphones,150,7,5,37.6521815075513,-122.429895872395
Macbook Pro Laptop,1700,1,5,37.6816592058787,-122.41709566538
iPhone,700,6,5,37.7869227429533,-122.419355619644
Wired Headphones,11.99,4,5,37.7410200732055,-122.425014145549
AAA Batteries (4-pack),2.99,3,5,37.7562321099758,-122.512400642745
USB-C Charging Cable,11.95,2,5,37.6655233327498,-122.424907283709
Macbook Pro Laptop,1700,3,5,37.7623340136937,-122.441936663639
USB-C Charging Cable,23.9,7,5,37.6502024728747,-122.476888630484
AA Batteries (4-pack),7.68,5,5,37.7001771903123,-122.488710984946
AAA Batteries (4-pack),2.99,5,5,37.763120328391,-122.389865097752
27in FHD Monitor,149.99,2,5,37.657616218576,-122.436518720773
Apple Airpods Headphones,150,7,5,37.609414500707,-122.488544377887
Wired Headphones,11.99,5,5,37.6148013432474,-122.501569746292
AAA Batteries (4-pack),2.99,5,5,37.6325449097611,-122.40645763576
Lightning Charging Cable,14.95,6,5,37.6523245518834,-122.420531425218
Lightning Charging Cable,14.95,1,5,37.7885172315294,-122.432060707786
Wired Headphones,11.99,7,5,37.7224748825591,-122.49347379915
Wired Headphones,11.99,6,5,37.7813012454014,-122.4292207139
AA Batteries (4-pack),3.84,3,5,37.7246638046446,-122.430570985619
AAA Batteries (4-pack),5.98,3,5,37.7341225416508,-122.502988273006
Google Phone,600,1,5,37.718039977066,-122.387710486986
AA Batteries (4-pack),3.84,6,5,37.7178051774814,-122.415971543474
Google Phone,600,5,5,37.7206743381585,-122.482448602247
USB-C Charging Cable,11.95,5,5,37.7206743381585,-122.482448602247
Bose SoundSport Headphones,99.99,3,5,37.756610969845,-122.414462036733
USB-C Charging Cable,11.95,5,5,37.6095667360853,-122.474101474344
AAA Batteries (4-pack),2.99,6,5,37.6847170386686,-122.400820510175
ThinkPad Laptop,999.99,1,5,37.7143819356994,-122.439127233168
AA Batteries (4-pack),3.84,7,5,37.7571611341225,-122.475820188533
AAA Batteries (4-pack),2.99,7,5,37.7562206541797,-122.458154283645
Vareebadd Phone,400,4,5,37.7166695464792,-122.413286221227
USB-C Charging Cable,11.95,4,5,37.7166695464792,-122.413286221227
USB-C Charging Cable,11.95,2,5,37.7451018816754,-122.4408632237
AA Batteries (4-pack),3.84,7,5,37.7637469575417,-122.474045811518
ThinkPad Laptop,999.99,5,5,37.7720338276412,-122.467964232634
34in Ultrawide Monitor,379.99,1,5,37.6804799880829,-122.441592726887
ThinkPad Laptop,999.99,3,5,37.7422407594757,-122.500093710937
AAA Batteries (4-pack),8.97,4,5,37.7160406273131,-122.491984367606
AA Batteries (4-pack),7.68,1,5,37.663457431134,-122.415138528781
Wired Headphones,11.99,3,5,37.7637583176685,-122.416273897888
Google Phone,600,2,5,37.6817752501052,-122.415830037894
Lightning Charging Cable,14.95,1,5,37.6976100378824,-122.435605071548
Macbook Pro Laptop,1700,4,5,37.6430613535213,-122.430757528216
AA Batteries (4-pack),3.84,1,5,37.7204468169954,-122.432049807025
ThinkPad Laptop,999.99,4,5,37.6562343837126,-122.39563868553
AA Batteries (4-pack),3.84,6,5,37.635845755627,-122.463460576751
27in 4K Gaming Monitor,389.99,3,5,37.7657668683921,-122.410715143028
AA Batteries (4-pack),3.84,5,5,37.6486977374483,-122.38769315736
Bose SoundSport Headphones,99.99,2,5,37.6448004387493,-122.489029677227
USB-C Charging Cable,11.95,1,5,37.7583462615112,-122.459929502998
Bose SoundSport Headphones,99.99,2,5,37.6154685079982,-122.483579238123
AA Batteries (4-pack),3.84,6,5,37.7833254892368,-122.41455502746
iPhone,700,5,5,37.6985875268537,-122.431088617644
USB-C Charging Cable,11.95,5,5,37.7126800759196,-122.391480875737
Wired Headphones,11.99,7,5,37.7297864187175,-122.485218285801
Lightning Charging Cable,29.9,5,5,37.7240907690849,-122.495940437258
USB-C Charging Cable,11.95,5,5,37.7032148145163,-122.399170372712
27in FHD Monitor,149.99,6,5,37.6146821033468,-122.495115492101
Flatscreen TV,300,4,5,37.7039816111383,-122.48044762601
USB-C Charging Cable,11.95,3,5,37.7250198697927,-122.43703585489
USB-C Charging Cable,11.95,5,5,37.7182290966964,-122.446867294206
AA Batteries (4-pack),3.84,7,5,37.6196486607548,-122.399454888848
Apple Airpods Headphones,150,6,5,37.731920732392,-122.453164807272
AAA Batteries (4-pack),2.99,6,5,37.7025668269249,-122.485891446563
20in Monitor,109.99,4,5,37.6595954177028,-122.396661950933
Google Phone,600,6,5,37.6131268736918,-122.461417126669
USB-C Charging Cable,11.95,2,5,37.7298822562502,-122.485868172132
Apple Airpods Headphones,150,4,5,37.7455988807849,-122.450167232104
Lightning Charging Cable,14.95,6,6,37.780440623603,-122.435469229268
Bose SoundSport Headphones,99.99,1,5,37.7729149206344,-122.399613183669
USB-C Charging Cable,11.95,2,5,37.6128995705021,-122.397290801324
USB-C Charging Cable,11.95,3,5,37.793705415751,-122.511386716049
Flatscreen TV,300,5,5,37.6178584415092,-122.398877806957
AAA Batteries (4-pack),2.99,2,5,37.7485577666125,-122.419127000614
iPhone,700,7,5,37.7503715946411,-122.407487770014
iPhone,700,3,5,37.6427018258673,-122.481194150806
Apple Airpods Headphones,150,3,5,37.6427018258673,-122.481194150806
Bose SoundSport Headphones,99.99,5,5,37.7695968058191,-122.455368315473
Lightning Charging Cable,14.95,4,5,37.633313785053,-122.417631221408
Lightning Charging Cable,14.95,3,5,37.6987782706319,-122.501534720464
27in FHD Monitor,149.99,7,5,37.6102169951068,-122.468445065336
AA Batteries (4-pack),7.68,2,5,37.7545696260792,-122.438212221253
USB-C Charging Cable,11.95,3,5,37.7037127602657,-122.396830143789
Vareebadd Phone,400,7,5,37.6470928976572,-122.44338309055
USB-C Charging Cable,11.95,7,5,37.6470928976572,-122.44338309055
Apple Airpods Headphones,150,4,5,37.6509259235108,-122.512313875782
27in 4K Gaming Monitor,389.99,7,5,37.7579993313783,-122.418612539065
